EPIC ID,RA (J2000) [deg],Dec (J2000) [deg],magnitude,Investigation IDs,CHANNEL,IMAGE,MODULE,PIX_COL,PIX_ROW
220503410,19.2060356,6.8496199,17.819, GO8070_LC,24,c8_lcs/220503410.png,8,781,728
220503677,18.0598221,6.8548412,17.259, GO8070_LC,22,c8_lcs/220503677.png,8,834,591
220503723,10.1764908,6.8557811,15.555, GO8070_LC,70,c8_lcs/220503723.png,20,48,334
220504022,10.3339577,6.8623939,17.888, GO8070_LC,70,c8_lcs/220504022.png,20,166,255
220504103,22.9991398,6.8640451,17.25, GO8070_LC,3,c8_lcs/220504103.png,2,807,517
220504106,12.1761332,6.8640828,17.225, GO8070_LC,65,c8_lcs/220504106.png,19,323,679
220504301,20.147068,6.8681788,17.402, GO8070_LC,24,c8_lcs/220504301.png,8,307,28
220504352,22.5725193,6.869102,15.797, GO8070_LC,3,c8_lcs/220504352.png,2,584,829
220504412,23.2722549,6.8703518,17.309, GO8070_LC,3,c8_lcs/220504412.png,2,944,313
220504513,21.7905464,6.8727131,17.17, GO8070_LC,2,c8_lcs/220504513.png,2,177,756
220504718,22.9124641,6.8769288,16.579, GO8070_LC,3,c8_lcs/220504718.png,2,754,574
220504756,10.7386074,6.8777299,16.51, GO8070_LC,70,c8_lcs/220504756.png,20,468,51
220504967,10.1875906,6.8820391,16.386, GO8070_LC,70,c8_lcs/220504967.png,20,70,347
220505024,21.8608761,6.8832111,16.851, GO8070_LC,2,c8_lcs/220505024.png,2,206,813
220505208,15.0069466,6.8869081,17.531, GO8070_LC,46,c8_lcs/220505208.png,14,995,387
220505804,10.2019062,6.8990889,16.815, GO8070_LC,70,c8_lcs/220505804.png,20,90,352
220505812,10.6646643,6.899313,17.853, GO8070_LC,70,c8_lcs/220505812.png,20,426,106
220506315,22.3845482,6.910727,17.212, GO8070_LC,3,c8_lcs/220506315.png,2,457,946
220506458,15.3353968,6.9142218,15.582, GO8070_LC,45,c8_lcs/220506458.png,14,966,235
220506757,14.8244667,6.9206991,14.854, GO8070_LC,46,c8_lcs/220506757.png,14,881,508
220507122,14.7961826,6.929327,16.214, GO8070_LC,46,c8_lcs/220507122.png,14,864,529
220507570,12.5687675,6.9392409,16.067, GO8070_LC|GO8042_LC,65,c8_lcs/220507570.png,19,474,353
220507784,12.083272,6.9435978,16.81, GO8070_LC,65,c8_lcs/220507784.png,19,216,704
220507849,19.4426041,6.9452882,17.073, GO8070_LC,24,c8_lcs/220507849.png,8,730,505
220507937,21.946907,6.9471922,17.119, GO8070_LC,2,c8_lcs/220507937.png,2,204,910
220508132,10.2033491,6.9513531,16.103, GO8070_LC,70,c8_lcs/220508132.png,20,118,389
220508219,10.1278467,6.9530792,15.961, GO8070_LC,70,c8_lcs/220508219.png,20,65,431
220508264,21.8881645,6.9541602,16.255, GO8070_LC|GO8042_LC,2,c8_lcs/220508264.png,2,168,870
220508395,22.5793018,6.957181,16.019, GO8070_LC,3,c8_lcs/220508395.png,2,522,778
220508483,10.1670456,6.9592748,16.8, GO8070_LC,70,c8_lcs/220508483.png,20,98,415
220508508,11.7315941,6.9598379,16.605, GO8070_LC|GO8042_LC,65,c8_lcs/220508508.png,19,17,950
220508571,23.1746998,6.9613299,17.562, GO8070_LC,3,c8_lcs/220508571.png,2,826,337
220508619,11.8839931,6.9626818,17.197, GO8070_LC,65,c8_lcs/220508619.png,19,95,838
220508781,21.6595345,6.9659958,17.767, GO8070_LC,2,c8_lcs/220508781.png,2,40,708
220508864,11.9401646,6.9680729,16.7, GO8070_LC,65,c8_lcs/220508864.png,19,122,795
220509364,18.5700798,6.9789538,15.663, GO8070_LC,22,c8_lcs/220509364.png,8,1008,1029
220509778,21.7672367,6.988471,17.134, GO8070_LC,2,c8_lcs/220509778.png,2,80,799
220509948,14.7586613,6.9922762,15.321, GO8070_LC,46,c8_lcs/220509948.png,14,871,595
220510189,10.1770792,6.9978671,17.414, GO8070_LC,70,c8_lcs/220510189.png,20,125,437
220510292,22.6615639,7.0001788,16.949, GO8070_LC,3,c8_lcs/220510292.png,2,532,695
220510697,21.9275436,7.0091238,17.748, GO8070_LC,2,c8_lcs/220510697.png,2,148,928
220510953,10.0901537,7.0151868,14.991, GO8070_LC,70,c8_lcs/220510953.png,20,71,496
220511014,10.1176777,7.0166559,16.109, GO8070_LC,70,c8_lcs/220511014.png,20,93,483
220511024,10.0208063,7.016891,17.151, GO8070_LC,70,c8_lcs/220511024.png,20,23,535
220511089,17.3326817,7.0181441,15.499, GO8070_LC|GO8042_LC,22,c8_lcs/220511089.png,8,334,145
220511205,11.9225674,7.0206132,17.981, GO8070_LC,65,c8_lcs/220511205.png,19,73,779
220511219,10.1642494,7.0210299,15.999, GO8070_LC,70,c8_lcs/220511219.png,20,128,461
220511385,19.2339325,7.0249481,17.12, GO8070_LC,24,c8_lcs/220511385.png,8,896,616
220511558,15.1064777,7.0293169,15.919, GO8070_LC,45,c8_lcs/220511558.png,14,1072,440
220511917,22.8421478,7.0389032,17.762, GO8070_LC,3,c8_lcs/220511917.png,2,597,542
220512247,10.2087402,7.0465112,17.554, GO8070_LC,70,c8_lcs/220512247.png,20,174,456
220512291,21.9120426,7.047379,17.502, GO8070_LC,2,c8_lcs/220512291.png,2,111,936
220512368,10.1447706,7.0489378,16.328, GO8070_LC,70,c8_lcs/220512368.png,20,129,492
220513142,22.5346546,7.0661621,17.252, GO8070_LC,3,c8_lcs/220513142.png,2,419,754
220513264,21.7649288,7.0693712,15.846, GO8070_LC,2,c8_lcs/220513264.png,2,19,839
220513540,23.5115089,7.0761328,17.293, GO8070_LC,3,c8_lcs/220513540.png,2,914,30
220513818,19.9402103,7.0827322,16.574, GO8070_LC,24,c8_lcs/220513818.png,8,573,68
220513880,22.2573833,7.0842762,17.579, GO8070_LC,3,c8_lcs/220513880.png,2,262,949
220513896,19.280674,7.0846591,16.487, GO8070_LC,24,c8_lcs/220513896.png,8,916,551
220513986,14.7559757,7.0869699,17.232, GO8070_LC,46,c8_lcs/220513986.png,14,919,666
220514140,15.7475471,7.0905051,17.726, GO8070_LC,45,c8_lcs/220514140.png,14,572,149
220514415,10.5501137,7.0970192,16.213, GO8070_LC,70,c8_lcs/220514415.png,20,448,311
220514429,10.5033684,7.0973511,16.738, GO8070_LC,70,c8_lcs/220514429.png,20,414,336
220514502,11.0049772,7.098773,17.695, GO8070_LC,70,c8_lcs/220514502.png,20,779,71
220514558,17.5166969,7.0998259,17.662, GO8070_LC,22,c8_lcs/220514558.png,8,370,322
220514751,10.8586149,7.1045318,17.748, GO8070_LC,70,c8_lcs/220514751.png,20,676,153
220514907,10.5574608,7.1081419,17.621, GO8070_LC,70,c8_lcs/220514907.png,20,459,315
220515047,14.4526434,7.1110368,17.354, GO8070_LC,46,c8_lcs/220515047.png,14,711,843
220515287,22.3146152,7.1171298,15.865, GO8070_LC,3,c8_lcs/220515287.png,2,267,889
220515598,10.607604,7.124516,16.003, GO8070_LC,70,c8_lcs/220515598.png,20,504,300
220515749,19.1017265,7.127913,16.199, GO8070_LC,24,c8_lcs/220515749.png,8,1040,659
220515750,19.9114246,7.1279898,16.88, GO8070_LC,24,c8_lcs/220515750.png,8,620,65
220515847,17.8104095,7.1299882,15.816, GO8070_LC,22,c8_lcs/220515847.png,8,500,553
220516283,22.1185246,7.1402178,17.381, GO8070_LC,3,c8_lcs/220516283.png,2,149,1022
220516298,23.3787346,7.1404972,16.939, GO8070_LC,3,c8_lcs/220516298.png,2,797,94
220516628,15.933506,7.1487679,17.708, GO8070_LC,45,c8_lcs/220516628.png,14,405,94
220516645,22.9012127,7.149014,17.109, GO8070_LC,3,c8_lcs/220516645.png,2,546,442
220516802,17.1150761,7.15205,17.853, GO8070_LC,22,c8_lcs/220516802.png,8,120,56
220516821,10.5041523,7.1527181,16.12, GO8070_LC,70,c8_lcs/220516821.png,20,444,376
220516834,17.7728519,7.1529908,16.402, GO8070_LC,22,c8_lcs/220516834.png,8,464,538
220516873,14.9119825,7.153779,17.47, GO8070_LC,46,c8_lcs/220516873.png,14,1067,633
220516985,22.3431683,7.1561942,16.087, GO8070_LC,3,c8_lcs/220516985.png,2,253,848
220517440,17.7708759,7.1662898,17.527, GO8070_LC,22,c8_lcs/220517440.png,8,453,543
220517579,10.0568972,7.1695008,15.104, GO8070_LC,70,c8_lcs/220517579.png,20,130,626
220517615,15.5200243,7.1701961,16.854, GO8070_LC,45,c8_lcs/220517615.png,14,696,327
220517709,10.2290659,7.1724482,16.268, GO8070_LC,70,c8_lcs/220517709.png,20,256,537
220517745,18.2044601,7.1731629,17.054, GO8070_LC,22,c8_lcs/220517745.png,8,674,864
220517798,13.7268171,7.1746058,17.621, GO8070_LC,47,c8_lcs/220517798.png,14,215,886
220518227,18.6270981,7.1836472,17.703, GO8070_LC,23,c8_lcs/220518227.png,8,887,978
220518280,23.1424713,7.1846008,16.845, GO8070_LC,3,c8_lcs/220518280.png,2,644,245
220518563,9.8921261,7.1907868,17.714, GO8070_LC,70,c8_lcs/220518563.png,20,22,730
220518825,14.2148619,7.1962051,17.866, GO8070_LC,46,c8_lcs/220518825.png,14,582,1030
220519368,17.7372761,7.208097,17.957, GO8070_LC,22,c8_lcs/220519368.png,8,405,541
220519450,12.1316414,7.2095528,17.788, GO8070_LC,65,c8_lcs/220519450.png,19,46,527
220519654,18.6145134,7.2138329,15.375, GO8070_LC,23,c8_lcs/220519654.png,8,858,971
220520346,10.9132481,7.2285948,15.571, GO8070_LC,70,c8_lcs/220520346.png,20,781,214
220520641,14.5820837,7.2346239,15.455, GO8070_LC,46,c8_lcs/220520641.png,14,870,865
220520791,18.1892586,7.2378602,17.207, GO8070_LC,22,c8_lcs/220520791.png,8,619,887
220521035,10.9296026,7.2432361,17.777, GO8070_LC,70,c8_lcs/220521035.png,20,801,216
220521092,23.3481655,7.244556,17.691, GO8070_LC,3,c8_lcs/220521092.png,2,705,63
220521305,13.9222488,7.2488341,17.719, GO8070_LC,47,c8_lcs/220521305.png,14,398,935
220521324,14.6438618,7.2492342,16.814, GO8070_LC,46,c8_lcs/220521324.png,14,923,844
220521549,10.9898558,7.2540588,15.277, GO8070_LC,70,c8_lcs/220521549.png,20,850,192
220521578,15.2971048,7.2547288,17.424, GO8070_LC,45,c8_lcs/220521578.png,14,813,505
220521813,14.315649,7.2600212,15.465, GO8070_LC,46,c8_lcs/220521813.png,14,689,1024
220521840,15.297224,7.2604609,16.635, GO8070_LC,45,c8_lcs/220521840.png,14,811,510
220522557,11.2692051,7.2748852,17.334, GO8070_LC,70,c8_lcs/220522557.png,20,1065,59
220522663,12.2927094,7.2770948,17.399, GO8070_LC,65,c8_lcs/220522663.png,19,82,374
220522895,9.9339972,7.282012,17.308, GO8070_LC,70,c8_lcs/220522895.png,20,102,774
220523088,17.3772449,7.2858982,17.796, GO8070_LC,22,c8_lcs/220523088.png,8,159,318
220523157,15.2858019,7.2874742,17.904, GO8070_LC,45,c8_lcs/220523157.png,14,804,535
220523256,17.6486683,7.2895012,17.354, GO8070_LC,22,c8_lcs/220523256.png,8,299,519
220523282,9.8940783,7.2900758,17.879, GO8070_LC,70,c8_lcs/220523282.png,20,77,801
220523380,9.8851957,7.291935,16.942, GO8070_LC,70,c8_lcs/220523380.png,20,72,807
220523519,10.2460709,7.2950611,16.617, GO8070_LC,70,c8_lcs/220523519.png,20,334,617
220523557,9.9084845,7.2958479,16.128, GO8070_LC,70,c8_lcs/220523557.png,20,91,797
220523712,15.2976742,7.2991199,17.681, GO8070_LC,45,c8_lcs/220523712.png,14,790,538
220523812,11.0097256,7.3012638,15.971, GO8070_LC,70,c8_lcs/220523812.png,20,890,216
220523919,10.418417,7.3035498,16.194, GO8070_LC,70,c8_lcs/220523919.png,20,464,532
220524055,22.741766,7.3061781,17.014, GO8070_LC,3,c8_lcs/220524055.png,2,347,477
220524201,10.6071377,7.3094931,16.443, GO8070_LC|GO8042_LC,70,c8_lcs/220524201.png,20,603,436
220524238,10.3400507,7.3101568,17.819, GO8070_LC,70,c8_lcs/220524238.png,20,410,578
220524444,11.3916788,7.3145242,17.225, GO8070_LC,69,c8_lcs/220524444.png,20,1042,23
220524705,16.2972069,7.3206639,17.121, GO8070_LC,45,c8_lcs/220524705.png,14,49,30
220524868,9.9277458,7.324101,17.515, GO8070_LC,70,c8_lcs/220524868.png,20,120,808
220524911,15.8124924,7.3249998,15.348, GO8070_LC,45,c8_lcs/220524911.png,14,400,287
220525098,18.7380257,7.3287201,16.286, GO8070_LC|GO8042_LC,23,c8_lcs/220525098.png,8,838,821
220525496,15.7225122,7.3377309,17.116, GO8070_LC,45,c8_lcs/220525496.png,14,460,344
220525546,22.3196411,7.3387952,16.081, GO8070_LC,3,c8_lcs/220525546.png,2,105,771
220525882,11.2208023,7.3461599,17.818, GO8070_LC,70,c8_lcs/220525882.png,20,1068,137
220526070,15.6882153,7.3504491,15.842, GO8070_LC,45,c8_lcs/220526070.png,14,477,371
220526081,17.9063892,7.350677,16.638, GO8070_LC,22,c8_lcs/220526081.png,8,387,739
220526368,18.5732422,7.3569198,17.459, GO8070_LC,23,c8_lcs/220526368.png,8,731,926
220526794,10.7670717,7.3653798,16.938, GO8070_LC,70,c8_lcs/220526794.png,20,750,392
220526873,17.8549461,7.3668952,16.72, GO8070_LC,22,c8_lcs/220526873.png,8,349,710
220527453,22.7035198,7.3797832,16.481, GO8070_LC|GO8042_LC,3,c8_lcs/220527453.png,2,272,467
220527576,14.1272507,7.3827682,17.06, GO8070_LC,47,c8_lcs/220527576.png,14,618,944
220527644,9.9449205,7.3841748,17.619, GO8070_LC,70,c8_lcs/220527644.png,20,165,843
220527948,18.6473465,7.391273,17.108, GO8070_LC,23,c8_lcs/220527948.png,8,744,854
220528488,18.4677601,7.4030719,16.992, GO8070_LC,23,c8_lcs/220528488.png,8,642,979
220528769,22.5184345,7.409164,17.874, GO8070_LC,3,c8_lcs/220528769.png,2,155,588
220529057,19.1440487,7.4150329,17.805, GO8070_LC,23,c8_lcs/220529057.png,8,984,478
220529333,10.1471176,7.4214239,17.298, GO8070_LC,70,c8_lcs/220529333.png,20,331,762
220530002,18.833128,7.4360981,17.868, GO8070_LC,23,c8_lcs/220530002.png,8,808,695
220530126,19.3617535,7.438972,16.974, GO8070_LC,23,c8_lcs/220530126.png,8,1079,306
220530399,17.6636066,7.4453821,16.736, GO8070_LC|GO8042_LC,22,c8_lcs/220530399.png,8,192,612
220530879,13.5110292,7.455214,17.809, GO8070_LC,47,c8_lcs/220530879.png,14,208,567
220531118,17.7886333,7.460701,16.609, GO8070_LC|GO8042_LC,22,c8_lcs/220531118.png,8,245,711
220531463,18.1002693,7.4679661,16.52, GO8070_LC,22,c8_lcs/220531463.png,8,403,943
220531511,18.2231579,7.468802,17.442, GO8070_LC,22,c8_lcs/220531511.png,8,466,1033
220531544,18.4503059,7.469614,17.015, GO8070_LC,23,c8_lcs/220531544.png,8,583,957
220531837,18.2075672,7.4763508,17.816, GO8070_LC,22,c8_lcs/220531837.png,8,452,1025
220532449,11.6335516,7.4905419,15.881, GO8070_LC,69,c8_lcs/220532449.png,20,771,23
220533049,18.6200409,7.505743,16.196, GO8070_LC,23,c8_lcs/220533049.png,8,645,814
220533088,13.9060574,7.506537,16.753, GO8070_LC|GO8042_LC,47,c8_lcs/220533088.png,14,522,737
220533180,19.5318089,7.5090241,16.717, GO8070_LC|GO8042_LC,24,c8_lcs/220533180.png,8,1100,145
220534859,15.9270821,7.5483708,16.842, GO8070_LC,45,c8_lcs/220534859.png,14,200,392
220534869,18.6772957,7.548593,17.725, GO8070_LC,23,c8_lcs/220534869.png,8,644,750
220534928,15.6823673,7.5499239,17.553, GO8070_LC,45,c8_lcs/220534928.png,14,377,521
220535151,18.6732483,7.5549908,17.745, GO8070_LC,23,c8_lcs/220535151.png,8,637,749
220535213,15.4360247,7.5564771,17.959, GO8070_LC,45,c8_lcs/220535213.png,14,554,655
220535374,22.7845345,7.5600829,16.515, GO8070_LC,3,c8_lcs/220535374.png,2,180,314
220535453,19.4247971,7.5617471,14.658, GO8056_LC|GO8070_LC,23,c8_lcs/220535453.png,8,1021,195
220535705,17.9541016,7.567904,17.036, GO8070_LC,22,c8_lcs/220535705.png,8,252,888
220536460,19.2093315,7.584692,17.228, GO8070_LC,23,c8_lcs/220536460.png,8,893,341
220536938,18.8525505,7.5956411,15.985, GO8070_LC,23,c8_lcs/220536938.png,8,700,597
220537004,18.8516521,7.5973039,17.936, GO8070_LC,23,c8_lcs/220537004.png,8,699,597
220537378,15.4536877,7.6054721,17.855, GO8070_LC,45,c8_lcs/220537378.png,14,514,681
220537433,15.9142799,7.6068592,17.609, GO8070_LC,45,c8_lcs/220537433.png,14,178,442
220537598,23.1040783,7.6105952,17.541, GO8070_LC,3,c8_lcs/220537598.png,2,307,53
220538035,15.4700499,7.621037,16.894, GO8070_LC|GO8042_LC,45,c8_lcs/220538035.png,14,494,684
220538526,19.384676,7.6330128,15.844, GO8070_LC,23,c8_lcs/220538526.png,8,948,187
220541039,15.1308689,7.689847,16.335, GO8070_LC,45,c8_lcs/220541039.png,14,705,912
220541579,11.8376141,7.7018471,17.274, GO8070_LC,69,c8_lcs/220541579.png,20,512,70
220541774,10.0866652,7.7064362,17.104, GO8070_LC,70,c8_lcs/220541774.png,20,440,1002
220542028,10.1556168,7.7121892,15.701, GO8070_LC,70,c8_lcs/220542028.png,20,493,969
220542202,10.799015,7.7159801,15.711, GO8070_LC,70,c8_lcs/220542202.png,20,959,630
220542549,11.489439,7.7232528,16.958, GO8070_LC,69,c8_lcs/220542549.png,20,753,270
220542577,11.9504004,7.7238541,17.592, GO8070_LC,69,c8_lcs/220542577.png,20,418,26
220542839,19.128336,7.7290812,17.76, GO8070_LC,23,c8_lcs/220542839.png,8,744,325
220542958,16.7334042,7.731863,15.291, GO8070_LC,26,c8_lcs/220542958.png,9,115,103
220543306,11.7133188,7.7396932,17.953, GO8070_LC,69,c8_lcs/220543306.png,20,581,163
220543410,10.7013502,7.7420611,17.826, GO8070_LC,70,c8_lcs/220543410.png,20,904,701
220543589,18.6722107,7.7459249,17.876, GO8070_LC,23,c8_lcs/220543589.png,8,495,650
220544106,11.6965399,7.7570062,16.572, GO8070_LC,69,c8_lcs/220544106.png,20,585,185
220544547,11.6426573,7.7668171,15.406, GO8070_LC,69,c8_lcs/220544547.png,20,617,220
220544990,16.6946983,7.7760968,17.222, GO8070_LC,26,c8_lcs/220544990.png,9,111,156
220545026,13.8971348,7.7767868,16.73, GO8070_LC,47,c8_lcs/220545026.png,14,660,535
220545243,13.5323896,7.7814732,17.837, GO8070_LC,47,c8_lcs/220545243.png,14,396,339
220545503,15.743577,7.7874699,17.841, GO8070_LC,45,c8_lcs/220545503.png,14,208,664
220545635,13.5800066,7.790513,17.139, GO8070_LC,47,c8_lcs/220545635.png,14,436,357
220545906,9.4327269,7.7963629,17.075, GO8070_LC,71,c8_lcs/220545906.png,20,16,742
220546191,14.153141,7.8018789,16.849, GO8070_LC,47,c8_lcs/220546191.png,14,859,651
220546324,11.225914,7.8053622,17.929, GO8070_LC,69,c8_lcs/220546324.png,20,898,469
220546386,14.248208,7.806942,14.913, GO8070_LC,47,c8_lcs/220546386.png,14,931,697
220546438,11.9892244,7.8080401,17.259, GO8070_LC,69,c8_lcs/220546438.png,20,345,67
220547214,17.0108871,7.8257651,17.88, GO8070_LC,26,c8_lcs/220547214.png,9,368,28
220547273,10.9050293,7.8270378,17.29, GO8070_LC,70,c8_lcs/220547273.png,20,1096,655
220547317,15.1558371,7.8281159,17.999, GO8070_LC,45,c8_lcs/220547317.png,14,614,1001
220547343,9.4620056,7.828609,17.635, GO8070_LC,71,c8_lcs/220547343.png,20,55,734
220547900,10.6728277,7.8417339,16.708, GO8070_LC,70,c8_lcs/220547900.png,20,936,789
220548005,17.0277481,7.8439188,17.102, GO8070_LC,26,c8_lcs/220548005.png,9,388,32
220548491,11.2744541,7.8550229,17.905, GO8070_LC,69,c8_lcs/220548491.png,20,838,480
220548646,11.9865427,7.8592448,16.419, GO8070_LC,69,c8_lcs/220548646.png,20,320,106
220548958,11.3674278,7.8671832,17.661, GO8070_LC,69,c8_lcs/220548958.png,20,764,440
220549262,11.8667116,7.8746009,17.44, GO8070_LC,69,c8_lcs/220549262.png,20,398,180
220549294,14.1078072,7.8753309,15.966, GO8070_LC,47,c8_lcs/220549294.png,14,864,573
220549335,11.6741505,7.8763528,16.571, GO8070_LC,69,c8_lcs/220549335.png,20,537,284
220549609,12.0689459,7.8831849,17.57, GO8070_LC,69,c8_lcs/220549609.png,20,247,80
220549826,14.3322248,7.8884559,16.341, GO8070_LC,47,c8_lcs/220549826.png,14,1034,681
220549956,15.2529812,7.8918128,17.841, GO8070_LC,45,c8_lcs/220549956.png,14,510,997
220550307,12.0358782,7.8999362,16.896, GO8070_LC|GO8042_LC,69,c8_lcs/220550307.png,20,262,109
220550476,11.7638998,7.9044719,17.451, GO8070_LC,69,c8_lcs/220550476.png,20,457,257
220550778,15.406683,7.9118309,16.786, GO8070_LC,45,c8_lcs/220550778.png,14,387,931
220550938,18.6674423,7.915957,17.546, GO8070_LC,23,c8_lcs/220550938.png,8,368,565
220550963,14.1590071,7.916697,16.597, GO8070_LC,47,c8_lcs/220550963.png,14,924,570
220551486,18.3205528,7.929153,17.325, GO8070_LC,23,c8_lcs/220551486.png,8,177,811
220552682,18.4326324,7.9586849,15.507, GO8070_LC,23,c8_lcs/220552682.png,8,214,714
220553006,14.4354897,7.9656162,15.79, GO8070_LC,48,c8_lcs/220553006.png,14,1065,679
220553060,18.2394924,7.9669762,17.274, GO8070_LC,23,c8_lcs/220553060.png,8,108,851
220553132,18.2142315,7.968564,16.926, GO8070_LC,23,c8_lcs/220553132.png,8,93,868
220553162,14.4993162,7.9693508,17.053, GO8070_LC,48,c8_lcs/220553162.png,14,1017,710
220553196,9.3398237,7.9701591,16.306, GO8070_LC,71,c8_lcs/220553196.png,20,43,565
220553501,9.3378506,7.977787,17.831, GO8070_LC,71,c8_lcs/220553501.png,20,45,559
220553755,14.4453106,7.98385,16.63, GO8070_LC,48,c8_lcs/220553755.png,14,1049,671
220553780,19.0323563,7.9845452,17.048, GO8070_LC,23,c8_lcs/220553780.png,8,506,262
220554359,18.2922516,7.9990301,17.56, GO8070_LC,23,c8_lcs/220554359.png,8,111,795
220555062,15.7331686,8.0156307,15.987, GO8070_LC,45,c8_lcs/220555062.png,14,94,837
220555381,15.4799118,8.022789,15.649, GO8070_LC,45,c8_lcs/220555381.png,14,275,974
220555560,14.5516148,8.0268965,17.45, GO8070_LC,48,c8_lcs/220555560.png,14,948,695
220555739,15.7018452,8.031004,17.875, GO8070_LC,45,c8_lcs/220555739.png,14,110,865
220556221,18.2601089,8.04212,17.939, GO8070_LC,23,c8_lcs/220556221.png,8,62,796
220556469,15.4978085,8.0485249,16.753, GO8070_LC,45,c8_lcs/220556469.png,14,249,984
220556488,12.1698322,8.0488844,16.609, GO8070_LC,69,c8_lcs/220556488.png,20,86,148
220556571,14.458745,8.050745,15.671, GO8070_LC,48,c8_lcs/220556571.png,14,1003,629
220556704,18.2693882,8.0540924,16.533, GO8070_LC,23,c8_lcs/220556704.png,8,58,783
220556737,14.4482536,8.054697,17.993, GO8070_LC,48,c8_lcs/220556737.png,14,1008,620
220556742,11.371541,8.0547972,17.618, GO8070_LC,69,c8_lcs/220556742.png,20,660,574
220557102,15.428051,8.0630445,17.77, GO8070_LC,45,c8_lcs/220557102.png,14,291,1031
220557175,18.6144962,8.0645905,16.778, GO8070_LC,23,c8_lcs/220557175.png,8,229,525
220557289,13.3952703,8.0672102,17.749, GO8070_LC,47,c8_lcs/220557289.png,14,449,57
220557442,12.225893,8.0708179,17.993, GO8070_LC,69,c8_lcs/220557442.png,20,32,134
220557498,12.0805616,8.072113,16.626, GO8070_LC,69,c8_lcs/220557498.png,20,138,212
220557570,12.2213154,8.073926,16.821, GO8070_LC,69,c8_lcs/220557570.png,20,35,139
220557654,14.4028931,8.0761137,17.803, GO8070_LC,48,c8_lcs/220557654.png,14,1031,581
220557809,14.5323725,8.0799723,17.567, GO8070_LC,48,c8_lcs/220557809.png,14,935,646
220557813,14.6826763,8.080039,16.71, GO8070_LC,48,c8_lcs/220557813.png,14,825,725
220557888,15.2419662,8.0820618,15.059, GO8070_LC,48,c8_lcs/220557888.png,14,417,1016
220558004,14.2157965,8.084404,16.194, GO8070_LC,47,c8_lcs/220558004.png,14,1054,476
220558189,15.2592916,8.0887804,16.85, GO8070_LC,48,c8_lcs/220558189.png,14,401,1020
220558442,14.3902607,8.0942087,17.725, GO8070_LC,48,c8_lcs/220558442.png,14,1030,561
220558714,16.6686459,8.1005325,17.892, GO8070_LC,26,c8_lcs/220558714.png,9,262,408
220558808,12.1137714,8.102541,16.07, GO8070_LC,69,c8_lcs/220558808.png,20,98,216
220558915,14.2440434,8.1048164,16.105, GO8070_LC,47,c8_lcs/220558915.png,14,1085,476
220559014,14.9986248,8.1069441,14.788, GO8070_LC,48,c8_lcs/220559014.png,14,580,870
220559135,16.4144897,8.1095953,15.772, GO8070_LC,26,c8_lcs/220559135.png,9,82,548
220559225,14.9162006,8.111742,17.061, GO8070_LC,48,c8_lcs/220559225.png,14,639,824
220559281,9.7940426,8.1130981,16.263, GO8070_LC,71,c8_lcs/220559281.png,20,448,703
220559440,9.7915897,8.1171446,17.5, GO8070_LC,71,c8_lcs/220559440.png,20,448,699
